LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
0.000000,0.000000,1726714065.773753,357755.000,56351,3,MX,1,100,-19
0.000000,0.000000,1726714065.813753,357795.000,56368,2,MX,1,100,-19
0.000000,0.000000,1726714065.853754,357835.000,56368,2,MX,1,100,-18
0.000000,0.000000,1726714065.893754,357875.000,56385,3,MX,1,100,-18
0.000000,0.000000,1726714065.933755,357915.000,56385,3,MX,1,100,-19
0.000000,0.000000,1726714065.973755,357955.000,56385,3,MX,1,100,-18
0.000000,0.000000,1726714066.013755,357995.000,56399,2,MX,1,100,-18
0.000000,0.000000,1726714066.053756,358035.000,56399,2,MX,1,100,-19
0.000000,0.000000,1726714066.093756,358075.000,56417,3,MX,1,100,-20
0.000000,0.000000,1726714066.133757,358115.000,56417,3,MX,1,100,-19
0.000000,0.000000,1726714066.173757,358155.000,56417,3,MX,1,100,-18
0.000000,0.000000,1726714066.213757,358195.000,56433,3,MX,1,100,-19
0.000000,0.000000,1726714066.253758,358235.000,56433,3,MX,1,100,-18
0.000000,0.000000,1726714066.293758,358275.000,56433,3,MX,1,100,-19
0.000000,0.000000,1726714066.333425,358314.667,56455,3,MX,1,100,-19
0.000000,0.000000,1726714066.373092,358354.333,56455,3,MX,1,100,-19
0.000000,0.000000,1726714066.412760,358394.000,56455,3,MX,1,100,-19
0.000000,0.000000,1726714066.453093,358434.333,56474,3,MX,1,100,-19
0.000000,0.000000,1726714066.493427,358474.667,56474,3,MX,1,100,-19
0.000000,0.000000,1726714066.533761,358515.000,56474,3,MX,1,100,-18
0.000000,0.000000,1726714066.573761,358555.000,56491,2,MX,1,100,-18
0.000000,0.000000,1726714066.613762,358595.000,56491,2,MX,1,100,-18
0.000000,0.000000,1726714066.653762,358635.000,56507,3,MX,1,100,-19
0.000000,0.000000,1726714066.693763,358675.000,56507,3,MX,1,100,-19
0.000000,0.000000,1726714066.733763,358715.000,56507,3,MX,1,100,-19
0.000000,0.000000,1726714066.773763,358755.000,56525,3,MX,1,100,-19
0.000000,0.000000,1726714066.813764,358795.000,56525,3,MX,1,100,-19
0.000000,0.000000,1726714066.853764,358835.000,56525,3,MX,1,100,-18
0.000000,0.000000,1726714066.893765,358875.000,56541,2,MX,1,100,-19
0.000000,0.000000,1726714066.933765,358915.000,56541,2,MX,1,100,-19
0.000000,0.000000,1726714066.973766,358955.000,56558,3,MX,1,100,-19
0.000000,0.000000,1726714067.013766,358995.000,56558,3,MX,1,100,-19
0.000000,0.000000,1726714067.053766,359035.000,56558,3,MX,1,100,-19
0.000000,0.000000,1726714067.093767,359075.000,56572,2,MX,1,100,-19
0.000000,0.000000,1726714067.133767,359115.000,56572,2,MX,1,100,-18
0.000000,0.000000,1726714067.173768,359155.000,56590,3,MX,1,100,-19
0.000000,0.000000,1726714067.213768,359195.000,56590,3,MX,1,100,-19
0.000000,0.000000,1726714067.253769,359235.000,56590,3,MX,1,100,-19
0.000000,0.000000,1726714067.293769,359275.000,56606,2,MX,1,100,-18
0.000000,0.000000,1726714067.333769,359315.000,56606,2,MX,1,100,-19
0.000000,0.000000,1726714067.373436,359354.667,56623,3,MX,1,100,-18
0.000000,0.000000,1726714067.413104,359394.333,56623,3,MX,1,100,-20
0.000000,0.000000,1726714067.452771,359434.000,56623,3,MX,1,100,-19
0.000000,0.000000,1726714067.492771,359474.000,56638,2,MX,1,100,-19
0.000000,0.000000,1726714067.532771,359514.000,56638,2,MX,1,100,-19
0.000000,0.000000,1726714067.573105,359554.333,56657,3,MX,1,100,-19
0.000000,0.000000,1726714067.613439,359594.667,56657,3,MX,1,100,-20
0.000000,0.000000,1726714067.653773,359635.000,56657,3,MX,1,100,-18
0.000000,0.000000,1726714067.693773,359675.000,56673,2,MX,1,100,-19
0.000000,0.000000,1726714067.733774,359715.000,56673,2,MX,1,100,-19
0.000000,0.000000,1726714067.773774,359755.000,56693,3,MX,1,100,-20
0.000000,0.000000,1726714067.813774,359795.000,56693,3,MX,1,100,-19
0.000000,0.000000,1726714067.853775,359835.000,56693,3,MX,1,100,-19
0.000000,0.000000,1726714067.893775,359875.000,56708,2,MX,1,100,-19
0.000000,0.000000,1726714067.933776,359915.000,56708,2,MX,1,100,-19
0.000000,0.000000,1726714067.973776,359955.000,56724,3,MX,1,100,-19
0.000000,0.000000,1726714068.013777,359995.000,56724,3,MX,1,100,-19
0.000000,0.000000,1726714068.053777,360035.000,56724,3,MX,1,100,-19
0.000000,0.000000,1726714068.093444,360074.667,56741,3,MX,1,100,-20
0.000000,0.000000,1726714068.133111,360114.333,56741,3,MX,1,100,-19
0.000000,0.000000,1726714068.172778,360154.000,56741,3,MX,1,100,-19
0.000000,0.000000,1726714068.213279,360194.500,56758,2,MX,1,100,-18
0.000000,0.000000,1726714068.253779,360235.000,56758,2,MX,1,100,-20
0.000000,0.000000,1726714068.293446,360274.667,56774,3,MX,1,100,-20
0.000000,0.000000,1726714068.333113,360314.333,56774,3,MX,1,100,-19
0.000000,0.000000,1726714068.372780,360354.000,56774,3,MX,1,100,-19
0.000000,0.000000,1726714068.412781,360394.000,56789,2,MX,1,100,-19
0.000000,0.000000,1726714068.452781,360434.000,56789,2,MX,1,100,-19
0.000000,0.000000,1726714068.492782,360474.000,56806,3,MX,1,100,-20
0.000000,0.000000,1726714068.532782,360514.000,56806,3,MX,1,100,-19
0.000000,0.000000,1726714068.572782,360554.000,56806,3,MX,1,100,-20
0.000000,0.000000,1726714068.612783,360594.000,56825,2,MX,1,100,-19
0.000000,0.000000,1726714068.652783,360634.000,56825,2,MX,1,100,-19
0.000000,0.000000,1726714068.692784,360674.000,56841,3,MX,1,100,-18
0.000000,0.000000,1726714068.732784,360714.000,56841,3,MX,1,100,-19
0.000000,0.000000,1726714068.772785,360754.000,56841,3,MX,1,100,-19
0.000000,0.000000,1726714068.812785,360794.000,56861,3,MX,1,100,-20
0.000000,0.000000,1726714068.852785,360834.000,56861,3,MX,1,100,-20
0.000000,0.000000,1726714068.892786,360874.000,56861,3,MX,1,100,-18
0.000000,0.000000,1726714068.932786,360914.000,56875,3,MX,1,100,-19
0.000000,0.000000,1726714068.972787,360954.000,56875,3,MX,1,100,-19
0.000000,0.000000,1726714069.012787,360994.000,56875,3,MX,1,100,-19
0.000000,0.000000,1726714069.052788,361034.000,56892,2,MX,1,100,-20
0.000000,0.000000,1726714069.092788,361074.000,56892,2,MX,1,100,-19
0.000000,0.000000,1726714069.132788,361114.000,56909,3,MX,1,100,-20
0.000000,0.000000,1726714069.172789,361154.000,56909,3,MX,1,100,-18
0.000000,0.000000,1726714069.212789,361194.000,56909,3,MX,1,100,-19
0.000000,0.000000,1726714069.252790,361234.000,56928,2,MX,1,100,-20
0.000000,0.000000,1726714069.292790,361274.000,56928,2,MX,1,100,-19
0.000000,0.000000,1726714069.332791,361314.000,56942,3,MX,1,100,-19
0.000000,0.000000,1726714069.372791,361354.000,56942,3,MX,1,100,-18
0.000000,0.000000,1726714069.412791,361394.000,56942,3,MX,1,100,-19
0.000000,0.000000,1726714069.452792,361434.000,56960,2,MX,1,100,-19
0.000000,0.000000,1726714069.492792,361474.000,56960,2,MX,1,100,-19
0.000000,0.000000,1726714069.532793,361514.000,56976,3,MX,1,100,-19
0.000000,0.000000,1726714069.572793,361554.000,56976,3,MX,1,100,-20
0.000000,0.000000,1726714069.612794,361594.000,56976,3,MX,1,100,-20
0.000000,0.000000,1726714069.652794,361634.000,56995,2,MX,1,100,-20
0.000000,0.000000,1726714069.692794,361674.000,56995,2,MX,1,100,-20
0.000000,0.000000,1726714069.732795,361714.000,57009,3,MX,1,100,-20
0.000000,0.000000,1726714069.772795,361754.000,57009,3,MX,1,100,-19
0.000000,0.000000,1726714069.812796,361794.000,57009,3,MX,1,100,-20
0.000000,0.000000,1726714069.852796,361834.000,57027,2,MX,1,100,-19
0.000000,0.000000,1726714069.892796,361874.000,57027,2,MX,1,100,-20
0.000000,0.000000,1726714069.932797,361914.000,57045,3,MX,1,100,-19
0.000000,0.000000,1726714069.972797,361954.000,57045,3,MX,1,100,-20
0.000000,0.000000,1726714070.012798,361994.000,57045,3,MX,1,100,-19
0.000000,0.000000,1726714070.052798,362034.000,57062,3,MX,1,100,-20
0.000000,0.000000,1726714070.092799,362074.000,57062,3,MX,1,100,-20
0.000000,0.000000,1726714070.132799,362114.000,57062,3,MX,1,100,-19
0.000000,0.000000,1726714070.172299,362153.500,57078,2,MX,1,100,-21
0.000000,0.000000,1726714070.211800,362193.000,57078,2,MX,1,100,-19
0.000000,0.000000,1726714070.252134,362233.333,57094,3,MX,1,100,-19
0.000000,0.000000,1726714070.292467,362273.667,57094,3,MX,1,100,-18
0.000000,0.000000,1726714070.332801,362314.000,57094,3,MX,1,100,-19
0.000000,0.000000,1726714070.372802,362354.000,57110,2,MX,1,100,-19
0.000000,0.000000,1726714070.412802,362394.000,57110,2,MX,1,100,-20
0.000000,0.000000,1726714070.452802,362434.000,57128,3,MX,1,100,-19
0.000000,0.000000,1726714070.492803,362474.000,57128,3,MX,1,100,-19
0.000000,0.000000,1726714070.532803,362514.000,57128,3,MX,1,100,-20
0.000000,0.000000,1726714070.572804,362554.000,57144,2,MX,1,100,-19
0.000000,0.000000,1726714070.612804,362594.000,57144,2,MX,1,100,-19
0.000000,0.000000,1726714070.652805,362634.000,57161,3,MX,1,100,-19
0.000000,0.000000,1726714070.692805,362674.000,57161,3,MX,1,100,-20
0.000000,0.000000,1726714070.732805,362714.000,57161,3,MX,1,100,-20
0.000000,0.000000,1726714070.772806,362754.000,57178,2,MX,1,100,-19
0.000000,0.000000,1726714070.812806,362794.000,57178,2,MX,1,100,-18
0.000000,0.000000,1726714070.852807,362834.000,57197,3,MX,1,100,-19
0.000000,0.000000,1726714070.892807,362874.000,57197,3,MX,1,100,-19
0.000000,0.000000,1726714070.932808,362914.000,57197,3,MX,1,100,-20
0.000000,0.000000,1726714070.972808,362954.000,57213,2,MX,1,100,-20
0.000000,0.000000,1726714071.012808,362994.000,57213,2,MX,1,100,-19
0.000000,0.000000,1726714071.052809,363034.000,57228,3,MX,1,100,-19
0.000000,0.000000,1726714071.092809,363074.000,57228,3,MX,1,100,-20
0.000000,0.000000,1726714071.132810,363114.000,57228,3,MX,1,100,-19
0.000000,0.000000,1726714071.172810,363154.000,57245,2,MX,1,100,-20
0.000000,0.000000,1726714071.212810,363194.000,57245,2,MX,1,100,-20
0.000000,0.000000,1726714071.252811,363234.000,57262,3,MX,1,100,-19
0.000000,0.000000,1726714071.292811,363274.000,57262,3,MX,1,100,-19
0.000000,0.000000,1726714071.332812,363314.000,57262,3,MX,1,100,-19
0.000000,0.000000,1726714071.372612,363353.800,57285,5,MX,1,100,-18
0.000000,0.000000,1726714071.412413,363393.600,57285,5,MX,1,100,-19
0.000000,0.000000,1726714071.452213,363433.400,57285,5,MX,1,100,-19
0.000000,0.000000,1726714071.492013,363473.200,57285,5,MX,1,100,-19
0.000000,0.000000,1726714071.531814,363513.000,57285,5,MX,1,100,-19
0.000000,0.000000,1726714071.571814,363553.000,57303,3,MX,1,100,-19
0.000000,0.000000,1726714071.611815,363593.000,57303,3,MX,1,100,-20
0.000000,0.000000,1726714071.651815,363633.000,57303,3,MX,1,100,-20
0.000000,0.000000,1726714071.691816,363673.000,57320,2,MX,1,100,-20
0.000000,0.000000,1726714071.731816,363713.000,57320,2,MX,1,100,-19
0.000000,0.000000,1726714071.771816,363753.000,57339,3,MX,1,100,-19
0.000000,0.000000,1726714071.811817,363793.000,57339,3,MX,1,100,-20
0.000000,0.000000,1726714071.851817,363833.000,57339,3,MX,1,100,-20
0.000000,0.000000,1726714071.891818,363873.000,57354,2,MX,1,100,-19
0.000000,0.000000,1726714071.931818,363913.000,57354,2,MX,1,100,-19
0.000000,0.000000,1726714071.971819,363953.000,57370,3,MX,1,100,-19
0.000000,0.000000,1726714072.011819,363993.000,57370,3,MX,1,100,-19
0.000000,0.000000,1726714072.051819,364033.000,57370,3,MX,1,100,-20
0.000000,0.000000,1726714072.091820,364073.000,57387,2,MX,1,100,-20
0.000000,0.000000,1726714072.131820,364113.000,57387,2,MX,1,100,-19
0.000000,0.000000,1726714072.171821,364153.000,57404,3,MX,1,100,-19
0.000000,0.000000,1726714072.211821,364193.000,57404,3,MX,1,100,-19
0.000000,0.000000,1726714072.251821,364233.000,57404,3,MX,1,100,-19
0.000000,0.000000,1726714072.291822,364273.000,57419,2,MX,1,100,-20
0.000000,0.000000,1726714072.331822,364313.000,57419,2,MX,1,100,-19
0.000000,0.000000,1726714072.371823,364353.000,57435,3,MX,1,100,-19
0.000000,0.000000,1726714072.411823,364393.000,57435,3,MX,1,100,-18
0.000000,0.000000,1726714072.451824,364433.000,57435,3,MX,1,100,-20
0.000000,0.000000,1726714072.491824,364473.000,57453,2,MX,1,100,-19
0.000000,0.000000,1726714072.531824,364513.000,57453,2,MX,1,100,-19
0.000000,0.000000,1726714072.571825,364553.000,57471,3,MX,1,100,-19
0.000000,0.000000,1726714072.611825,364593.000,57471,3,MX,1,100,-20
0.000000,0.000000,1726714072.651826,364633.000,57471,3,MX,1,100,-19
0.000000,0.000000,1726714072.691826,364673.000,57487,2,MX,1,100,-20
0.000000,0.000000,1726714072.731827,364713.000,57487,2,MX,1,100,-20
0.000000,0.000000,1726714072.771827,364753.000,57503,3,MX,1,100,-19
0.000000,0.000000,1726714072.811827,364793.000,57503,3,MX,1,100,-18
0.000000,0.000000,1726714072.851828,364833.000,57503,3,MX,1,100,-19
0.000000,0.000000,1726714072.892162,364873.333,57520,3,MX,1,100,-19
0.000000,0.000000,1726714072.932495,364913.667,57520,3,MX,1,100,-18
0.000000,0.000000,1726714072.972829,364954.000,57520,3,MX,1,100,-18
0.000000,0.000000,1726714073.012330,364993.500,57536,2,MX,1,100,-19
0.000000,0.000000,1726714073.051830,365033.000,57536,2,MX,1,100,-19
0.000000,0.000000,1726714073.091830,365073.000,57554,3,MX,1,100,-19
0.000000,0.000000,1726714073.131831,365113.000,57554,3,MX,1,100,-18
0.000000,0.000000,1726714073.171831,365153.000,57554,3,MX,1,100,-18
0.000000,0.000000,1726714073.211832,365193.000,57568,2,MX,1,100,-19
0.000000,0.000000,1726714073.251832,365233.000,57568,2,MX,1,100,-19
0.000000,0.000000,1726714073.291833,365273.000,57585,3,MX,1,100,-18
0.000000,0.000000,1726714073.331833,365313.000,57585,3,MX,1,100,-19
0.000000,0.000000,1726714073.371833,365353.000,57585,3,MX,1,100,-19
0.000000,0.000000,1726714073.411834,365393.000,57601,2,MX,1,100,-19
0.000000,0.000000,1726714073.451834,365433.000,57601,2,MX,1,100,-19
0.000000,0.000000,1726714073.491835,365473.000,57619,3,MX,1,100,-19
0.000000,0.000000,1726714073.531835,365513.000,57619,3,MX,1,100,-19
0.000000,0.000000,1726714073.571835,365553.000,57619,3,MX,1,100,-19
0.000000,0.000000,1726714073.611836,365593.000,57635,2,MX,1,100,-19
0.000000,0.000000,1726714073.651836,365633.000,57635,2,MX,1,100,-19
0.000000,0.000000,1726714073.691837,365673.000,57652,3,MX,1,100,-19
0.000000,0.000000,1726714073.731837,365713.000,57652,3,MX,1,100,-19
0.000000,0.000000,1726714073.771838,365753.000,57652,3,MX,1,100,-19
0.000000,0.000000,1726714073.811838,365793.000,57669,2,MX,1,100,-19
0.000000,0.000000,1726714073.851838,365833.000,57669,2,MX,1,100,-19
0.000000,0.000000,1726714073.891839,365873.000,57686,3,MX,1,100,-19
0.000000,0.000000,1726714073.931839,365913.000,57686,3,MX,1,100,-19
0.000000,0.000000,1726714073.971840,365953.000,57686,3,MX,1,100,-18
0.000000,0.000000,1726714074.011840,365993.000,57700,2,MX,1,100,-20
0.000000,0.000000,1726714074.051841,366033.000,57700,2,MX,1,100,-19
0.000000,0.000000,1726714074.091841,366073.000,57718,3,MX,1,100,-17
0.000000,0.000000,1726714074.131841,366113.000,57718,3,MX,1,100,-19
0.000000,0.000000,1726714074.171842,366153.000,57718,3,MX,1,100,-19
0.000000,0.000000,1726714074.211842,366193.000,57736,3,MX,1,100,-19
0.000000,0.000000,1726714074.251843,366233.000,57736,3,MX,1,100,-19
0.000000,0.000000,1726714074.291843,366273.000,57736,3,MX,1,100,-19
0.000000,0.000000,1726714074.331844,366313.000,57753,2,MX,1,100,-19
0.000000,0.000000,1726714074.371844,366353.000,57753,2,MX,1,100,-19
0.000000,0.000000,1726714074.411844,366393.000,57767,2,MX,1,100,-18
0.000000,0.000000,1726714074.451845,366433.000,57767,2,MX,1,100,-18
0.000000,0.000000,1726714074.491845,366473.000,57785,3,MX,1,100,-18
0.000000,0.000000,1726714074.531846,366513.000,57785,3,MX,1,100,-19
0.000000,0.000000,1726714074.571846,366553.000,57785,3,MX,1,100,-19
0.000000,0.000000,1726714074.611847,366593.000,57801,3,MX,1,100,-19
0.000000,0.000000,1726714074.651847,366633.000,57801,3,MX,1,100,-19
0.000000,0.000000,1726714074.691847,366673.000,57801,3,MX,1,100,-19
0.000000,0.000000,1726714074.731848,366713.000,57820,2,MX,1,100,-19
0.000000,0.000000,1726714074.771848,366753.000,57820,2,MX,1,100,-19
0.000000,0.000000,1726714074.811849,366793.000,57836,3,MX,1,100,-19
0.000000,0.000000,1726714074.851849,366833.000,57836,3,MX,1,100,-19
0.000000,0.000000,1726714074.891849,366873.000,57836,3,MX,1,100,-19
0.000000,0.000000,1726714074.931850,366913.000,57854,2,MX,1,100,-19
0.000000,0.000000,1726714074.971850,366953.000,57854,2,MX,1,100,-19
0.000000,0.000000,1726714075.011851,366993.000,57870,3,MX,1,100,-18
0.000000,0.000000,1726714075.051851,367033.000,57870,3,MX,1,100,-19
0.000000,0.000000,1726714075.091852,367073.000,57870,3,MX,1,100,-19
0.000000,0.000000,1726714075.131852,367113.000,57888,2,MX,1,100,-18
0.000000,0.000000,1726714075.171852,367153.000,57888,2,MX,1,100,-18
0.000000,0.000000,1726714075.211853,367193.000,57903,3,MX,1,100,-19
0.000000,0.000000,1726714075.251853,367233.000,57903,3,MX,1,100,-18
0.000000,0.000000,1726714075.291854,367273.000,57903,3,MX,1,100,-19
0.000000,0.000000,1726714075.331854,367313.000,57919,2,MX,1,100,-18
0.000000,0.000000,1726714075.371855,367353.000,57919,2,MX,1,100,-19
0.000000,0.000000,1726714075.411855,367393.000,57936,3,MX,1,100,-18
0.000000,0.000000,1726714075.451855,367433.000,57936,3,MX,1,100,-18
0.000000,0.000000,1726714075.491856,367473.000,57936,3,MX,1,100,-20
0.000000,0.000000,1726714075.531856,367513.000,57953,2,MX,1,100,-20
0.000000,0.000000,1726714075.571857,367553.000,57953,2,MX,1,100,-19
0.000000,0.000000,1726714075.611857,367593.000,57969,3,MX,1,100,-19
0.000000,0.000000,1726714075.651858,367633.000,57969,3,MX,1,100,-19
0.000000,0.000000,1726714075.691858,367673.000,57969,3,MX,1,100,-19
0.000000,0.000000,1726714075.731858,367713.000,57986,2,MX,1,100,-19
0.000000,0.000000,1726714075.771859,367753.000,57986,2,MX,1,100,-20
0.000000,0.000000,1726714075.811859,367793.000,58003,3,MX,1,100,-19
0.000000,0.000000,1726714075.851860,367833.000,58003,3,MX,1,100,-19
0.000000,0.000000,1726714075.891860,367873.000,58003,3,MX,1,100,-18
0.000000,0.000000,1726714075.931861,367913.000,58020,3,MX,1,100,-19
0.000000,0.000000,1726714075.971861,367953.000,58020,3,MX,1,100,-19
0.000000,0.000000,1726714076.011861,367993.000,58020,3,MX,1,100,-19
0.000000,0.000000,1726714076.051862,368033.000,58038,2,MX,1,100,-19
0.000000,0.000000,1726714076.091862,368073.000,58038,2,MX,1,100,-19
0.000000,0.000000,1726714076.131863,368113.000,58054,3,MX,1,100,-19
0.000000,0.000000,1726714076.171863,368153.000,58054,3,MX,1,100,-19
0.000000,0.000000,1726714076.211863,368193.000,58054,3,MX,1,100,-19
0.000000,0.000000,1726714076.251864,368233.000,58070,2,MX,1,100,-20
0.000000,0.000000,1726714076.291864,368273.000,58070,2,MX,1,100,-19
0.000000,0.000000,1726714076.331865,368313.000,58087,3,MX,1,100,-19
0.000000,0.000000,1726714076.371865,368353.000,58087,3,MX,1,100,-19
0.000000,0.000000,1726714076.411866,368393.000,58087,3,MX,1,100,-19
0.000000,0.000000,1726714076.451866,368433.000,58104,2,MX,1,100,-19
0.000000,0.000000,1726714076.491866,368473.000,58104,2,MX,1,100,-19
0.000000,0.000000,1726714076.531867,368513.000,58126,4,MX,1,100,-19
0.000000,0.000000,1726714076.571867,368553.000,58126,4,MX,1,100,-19
0.000000,0.000000,1726714076.611868,368593.000,58126,4,MX,1,100,-19
0.000000,0.000000,1726714076.651868,368633.000,58126,4,MX,1,100,-18
0.000000,0.000000,1726714076.691869,368673.000,58143,2,MX,1,100,-19
0.000000,0.000000,1726714076.731869,368713.000,58143,2,MX,1,100,-19
0.000000,0.000000,1726714076.771869,368753.000,58160,3,MX,1,100,-19
0.000000,0.000000,1726714076.811870,368793.000,58160,3,MX,1,100,-20
0.000000,0.000000,1726714076.851870,368833.000,58160,3,MX,1,100,-19
0.000000,0.000000,1726714076.891871,368873.000,58176,3,MX,1,100,-19
0.000000,0.000000,1726714076.931871,368913.000,58176,3,MX,1,100,-19
0.000000,0.000000,1726714076.971872,368953.000,58176,3,MX,1,100,-19
0.000000,0.000000,1726714077.011872,368993.000,58195,2,MX,1,100,-19
0.000000,0.000000,1726714077.051872,369033.000,58195,2,MX,1,100,-18
0.000000,0.000000,1726714077.091873,369073.000,58212,3,MX,1,100,-18
0.000000,0.000000,1726714077.131873,369113.000,58212,3,MX,1,100,-18
0.000000,0.000000,1726714077.171874,369153.000,58212,3,MX,1,100,-19
0.000000,0.000000,1726714077.211874,369193.000,58227,2,MX,1,100,-19
0.000000,0.000000,1726714077.251875,369233.000,58227,2,MX,1,100,-19
0.000000,0.000000,1726714077.291875,369273.000,58243,3,MX,1,100,-19
0.000000,0.000000,1726714077.331875,369313.000,58243,3,MX,1,100,-19
0.000000,0.000000,1726714077.371876,369353.000,58243,3,MX,1,100,-18
0.000000,0.000000,1726714077.411876,369393.000,58260,2,MX,1,100,-19
0.000000,0.000000,1726714077.451877,369433.000,58260,2,MX,1,100,-19
0.000000,0.000000,1726714077.491877,369473.000,58277,3,MX,1,100,-17
0.000000,0.000000,1726714077.531877,369513.000,58277,3,MX,1,100,-19
0.000000,0.000000,1726714077.571878,369553.000,58277,3,MX,1,100,-18
